"","V1","V2"
"1","Carex_tumidula|JAP|NCBI_Seki_3378","159.413858300348"
"2","Carex_grandiligulata|CHS|spm00000056","159.413858300348"
"3","Carex_densifimbriata|CH|NCBI_Liuo_2556","1.26910428632855"
"4","Carex_glossostigma|CHS|spm00007875","1.47585601964936"
"5","Carex_lingii|CH|NCBI_Yang_3761","159.413858300348"
"6","Carex_scaposa|CHC|spm00007891","159.413858300348"
"7","Carex_kwangsiensis|CH|NCBI_Liuo_2555","159.413858300348"
"8","Carex_ciliatomarginata|CH|NCBI_Jin_2300","0.167916001589413"
"9","Carex_okamotoi|KOR|NCBI_Hoshino_2100","159.413858300348"
"10","Carex_siderosticta||spm00007900","0.789971649158481"
"11","Carex_subcapitata|CH|NCBI_Jin_2301","0.922884008626559"
"12","Carex_satsumensis|TAI|spm00005838","0.177660722010561"
"13","Carex_bostrychostigma|JAP|spm00003784","0.360565713927916"
"14","Carex_dissitiflora|JAP|spm00007871","0.360565713927916"
"15","Carex_distachya|SPA|spm00000588","0.138269380945595"
"16","Carex_peregrina|MDR|spm00000564","0.657451067608175"
"17","Carex_pulicaris|GRB|spm00005180","0.657451067608175"
"18","Carex_oedipostyla|SPA|spm00000587","159.413858300348"
"19","Carex_schweickerdtii|NAT|spm00007770","159.413858300348"
"20","Carex_multispiculata|NAT|spm00003765","159.413858300348"
"21","Carex_capensis|CPP|spm00003263","0.242406092866883"
"22","Carex_killickii|NAT|spm00007793","1.39518192414976"
"23","Carex_parvirufa|NAT|spm00003224","0.0122609648526701"
"24","Carex_badilloi|NAT|spm00003223","0.813759889595208"
"25","Carex_uhligii|NAT|spm00003194","159.413858300348"
"26","Carex_alatauensis|AFG|spm00003401","159.413858300348"
"27","Carex_simpliciuscula|CHT|spm00003402","159.413858300348"
"28","Carex_clavispica|EHM|spm00005903","159.413858300348"
"29","Carex_myosuroides|FRA|spm00005196","0.00795646525448883"
"30","Carex_onoei|CHM|spm00004513","0.0819269149218667"
"31","Carex_leptalea|MIC|spm00001032","0.663673712291351"
"32","Carex_filifolia_var_filifolia|CAL|spm00001432","159.413858300348"
"33","Carex_anthoxanthea|WAS|spm00001568","159.413858300348"
"34","Carex_pauciflora|ASK|spm00001142","0.00253009284141591"
"35","Carex_pyrenaica|SPA|spm00000582","0.00253009284141591"
"36","Carex_micropoda|ASK|spm00001632","0.00253009284141591"
"37","Carex_nigricans|ASK|spm00001638","0.00253009284141591"
"38","Carex_microglochin|NOR|spm00001705","0.00114126456576662"
"39","Carex_nardina|QUE|spm00001510","0.00114126456576662"
"40","Carex_rupestris|FRA|spm00005213","0.00114126456576662"
"41","Carex_argunensis|KHA|spm00006472","0.00114126456576662"
"42","Carex_obtusata|MAN|spm00001107","0.00114126456576662"
"43","Carex_runssoroensis|UGA|spm00000227","0.00114126456576662"
"44","Carex_capitata|KRA|spm00002036","0.00114126456576662"
"45","Carex_latebracteata|ARK|spm00001383","0.0019256972716277"
"46","Carex_jamesii|ALA|spm00000630","0.0019256972716277"
"47","Carex_phleoides_ssp_phleoides|CLC|spm00005103","0.0019256972716277"
"48","Carex_parvispica||spm00004427","0.0019256972716277"
"49","Carex_subtilis||spm00004415","0.0019256972716277"
"50","Carex_longifructus||spm00004426","0.0019256972716277"
"51","Carex_drucei||spm00004418","0.0019256972716277"
"52","Carex_erebus||spm00004424","0.0019256972716277"
"53","Carex_austrocompacta|TDC|spm00005930","0.0019256972716277"
"54","Carex_crispa||spm00004422","0.0019256972716277"
"55","Carex_edura|NZS|spm00002184","0.0019256972716277"
"56","Carex_corynoidea|NZ|spm00005087","0.0019256972716277"
"57","Carex_megalepis|NZ|spm00005089","0.0019256972716277"
"58","Carex_perplexa||spm00004409","0.0019256972716277"
"59","Carex_uncinata|NZN|spm00005112","0.0019256972716277"
"60","Carex_imbecilla||spm00004419","0.0019256972716277"
"61","Carex_obtusifolia||spm00004428","0.0019256972716277"
"62","Carex_zotovii||spm00004411","0.0019256972716277"
"63","Carex_astricta||spm00004420","0.0019256972716277"
"64","Carex_aucklandica||spm00004410","0.0019256972716277"
"65","Carex_horizontalis|NZS|spm00005106","0.0019256972716277"
"66","Carex_minor||spm00004412","0.0019256972716277"
"67","Carex_banksiana|NZ|spm00005085","0.0019256972716277"
"68","Carex_subviridis||spm00004429","0.0019256972716277"
"69","Carex_penalpina|NZS|NCBI_AUTHOR_Gardner_335","0.0019256972716277"
"70","Carex_strictissima|NZS|spm00004413","0.0019256972716277"
"71","Carex_punicea|NZS|spm00005105","0.0019256972716277"
"72","Carex_purpurata||spm00004431","0.0019256972716277"
"73","Carex_egmontiana||spm00004416","0.0019256972716277"
"74","Carex_silvestris||spm00004421","0.0019256972716277"
"75","Carex_hamlinii|NZS|NCBI_AUTHOR_Gardner_333","0.0019256972716277"
"76","Carex_umbricola||spm00005220","0.0019256972716277"
"77","Carex_healyi|NZN|spm00005107","0.0019256972716277"
"78","Carex_cyanea|NZ|spm00005097","0.0019256972716277"
"79","Carex_erythrovaginata|NZ|spm00005096","0.0019256972716277"
"80","Carex_potens||spm00004430","0.0019256972716277"
"81","Carex_gibba|CHH|spm00005244","159.413858300348"
"82","Carex_bromoides|WIS|spm00002284","0.234177670993346"
"83","Carex_maackii|JAP|spm00002491","159.413858300348"
"84","Carex_inversa|NZ|NCBI_AUTHOR_Gardner_286","159.413858300348"
"85","Carex_colensoi|NZ|NCBI_AUTHOR_Gardner_328","159.413858300348"
"86","Carex_disperma|ASK|spm00001652","159.413858300348"
"87","Carex_pseudocuraica|CH|spm00002605","0.612202863453481"
"88","Carex_chordorrhiza|BRC|spm00001925","159.413858300348"
"89","Carex_pseudofoetida_ssp_pseudofoetida|CHQ|spm00005820","0.74576500664374"
"90","Carex_maritima|YUK|spm00002500","0.74576500664374"
"91","Carex_paxii|JAP|spm00006668","159.413858300348"
"92","Carex_curaica|KRA|spm00002337","159.413858300348"
"93","Carex_sartwellii|BRC|spm00001982","159.413858300348"
"94","Carex_lithophila|KOR|spm00000328","159.413858300348"
"95","Carex_disticha|ONT|spm00005395","159.413858300348"
"96","Carex_roraimensis||NCBI_Reznicek_3159","159.413858300348"
"97","Carex_foenea|BRC|spm00002000","159.413858300348"
"98","Carex_praticola|COL|spm00001163","159.413858300348"
"99","Carex_argyrantha|MRY|spm00000734","159.413858300348"
"100","Carex_phaeocephala|NEV|spm00001193","159.413858300348"
"101","Carex_davyi|CAL|spm00001459","159.413858300348"
"102","Carex_bohemica|FIN|spm00002276","159.413858300348"
"103","Carex_integra|CAL|spm00000977","159.413858300348"
"104","Carex_abrupta|CAL|spm00002224","159.413858300348"
"105","Carex_mariposana|ARI|spm00001884","159.413858300348"
"106","Carex_fracta|CAL|spm00000896","159.413858300348"
"107","Carex_multicostata|CAL|spm00001093","2.66617502710941"
"108","Carex_peucophila|MXC|spm00002576","159.413858300348"
"109","Carex_haydeniana|UTA|spm00002432","159.413858300348"
"110","Carex_microptera|COL|spm00001880","159.413858300348"
"111","Carex_ebenea|ARI|spm00001870","159.413858300348"
"112","Carex_macloviana||spm00002163","1.74118144312056"
"113","Carex_subfusca|CAL|spm00001868","1.74118144312056"
"114","Carex_harfordii|CAL|spm00000965","1.74118144312056"
"115","Carex_preslii|ORE|spm00001174","1.74118144312056"
"116","Carex_pachystachya|ASK|spm00001864","1.74118144312056"
"117","Carex_subbracteata|CAL|spm00001955","1.74118144312056"
"118","Carex_gracilior|CAL|spm00001692","1.74118144312056"
"119","Carex_adusta|ABT|spm00002072","159.413858300348"
"120","Carex_petasata|UTA|spm00001192","159.413858300348"
"121","Carex_xerantica|ONT|spm00001913","159.413858300348"
"122","Carex_sychnocephala|ONT|spm00001900","159.413858300348"
"123","Carex_athrostachya|CAL|spm00000727","0.212770093469424"
"124","Carex_leporinella|WAS|spm00001613","0.212770093469424"
"125","Carex_ozarkana|ARK|spm00002557","1.1238252032075"
"126","Carex_straminea|DEL|spm00001252","1.1238252032075"
"127","Carex_hormathodes|NSC|spm00002114","1.1238252032075"
"128","Carex_longii|ARK|spm00001001","159.413858300348"
"129","Carex_vexans|FLA|spm00001366","159.413858300348"
"130","Carex_alata|ALA|spm00000687","159.413858300348"
"131","Carex_suberecta|ARK|spm00001559","159.413858300348"
"132","Carex_scoparia|MAI|spm00001255","159.413858300348"
"133","Carex_albolutescens|OKL|spm00000694","159.413858300348"
"134","Carex_waponahkikensis|MAI|spm00002632","159.413858300348"
"135","Carex_feta|CAL|spm00000893","159.413858300348"
"136","Carex_leporina|WIS|spm00001780","159.413858300348"
"137","Carex_tetrastachya|TEX|spm00001269","159.413858300348"
"138","Carex_tincta|MAI|spm00001342","0.321532915010807"
"139","Carex_hyalina|MSI|spm00000912","0.56936264628936"
"140","Carex_molesta|DEL|spm00001070","159.413858300348"
"141","Carex_brevior|BRC|spm00001823","159.413858300348"
"142","Carex_molestiformis|ARK|spm00001073","159.413858300348"
"143","Carex_festucacea|TEX|spm00000892","159.413858300348"
"144","Carex_normalis|ALA|spm00001059","159.413858300348"
"145","Carex_silicea|DEL|spm00001232","159.413858300348"
"146","Carex_oronensis|MAI|spm00001898","159.413858300348"
"147","Carex_tenera|MAN|spm00001750","159.413858300348"
"148","Carex_echinodes|WIS|spm00002699","159.413858300348"
"149","Carex_reniformis|GEO|spm00001187","159.413858300348"
"150","Carex_bicknellii|INI|spm00000744","159.413858300348"
"151","Carex_merrittfernaldii|MAN|spm00001051","159.413858300348"
"152","Carex_muskingumensis|MIC|spm00001115","159.413858300348"
"153","Carex_shinnersii|TEN|spm00001225","159.413858300348"
"154","Carex_missouriensis|ILL|spm00001067","159.413858300348"
"155","Carex_opaca|OKL|spm00001133","159.413858300348"
"156","Carex_cumulata|ILL|spm00000871","159.413858300348"
"157","Carex_crawfordii|ILL|spm00002161","159.413858300348"
"158","Carex_cristatella|KTY|spm00000800","159.413858300348"
"159","Carex_tribuloides_var_tribuloides|SCA|spm00001323","159.413858300348"
"160","Carex_bebbii|MAN|spm00000745","159.413858300348"
"161","Carex_tribuloides_var_sangamonensis|MSI|spm00002714","159.413858300348"
"162","Carex_projecta|MAN|spm00001176","159.413858300348"
"163","Carex_albata|JAP|spm00005254","0.241237820606225"
"164","Carex_nubigena|CHC|spm00003362","0.241237820606225"
"165","Carex_neurocarpa|PRM|spm00006483","0.241237820606225"
"166","Carex_leiorhyncha|KOR|spm00002471","1.16226578144966"
"167","Carex_kobomugi|VRG|spm00000979","0.241237820606225"
"168","Carex_retroflexa|DEL|spm00001190","0.3129165141243"
"169","Carex_deweyana_var_deweyana|MAN|spm00001039","159.413858300348"
"170","Carex_infirminervia|CAL|spm00001398","0.0397052399478185"
"171","Carex_leptopoda|BRC|spm00001399","159.413858300348"
"172","Carex_bolanderi|CAL|spm00001414","159.413858300348"
"173","Carex_appropinquata|GER|spm00002248","1.22213608465815"
"174","Carex_appressa_var_appressa|NSW|spm00002189","0.0972091540751441"
"175","Carex_elongata|RUC|spm00005949","0.40649056563165"
"176","Carex_exilis|DEL|spm00000887","3.51287120237343"
"177","Carex_seorsa|DEL|spm00001242","3.51287120237343"
"178","Carex_echinata_ssp_echinata|ASK|spm00001633","3.51287120237343"
"179","Carex_interior|MIC|spm00000972","3.51287120237343"
"180","Carex_atlantica_ssp_atlantica|FLA|spm00000718","3.51287120237343"
"181","Carex_laeviculmis|CAL|spm00001397","0.555267739839491"
"182","Carex_illota|CAL|spm00000961","1.83544021286753"
"183","Carex_arcta|ASK|spm00000710","1.83544021286753"
"184","Carex_bonanzensis|ASK|spm00001820","159.413858300348"
"185","Carex_traiziscana|JAP|spm00006095","159.413858300348"
"186","Carex_arctiformis|BRC|spm00001851","159.413858300348"
"187","Carex_canescens_ssp_canescens|FIN|spm00005994","159.413858300348"
"188","Carex_canescens_ssp_disjuncta|NFL|spm00001496","159.413858300348"
"189","Carex_lapponica|ASK|spm00001641","159.413858300348"
"190","Carex_lucennoiberica|SPA|spm00006015","0.446208357228489"
"191","Carex_furva|SPA|spm00006018","0.100500186003159"
"192","Carex_brunnescens_ssp_sphaerostachya|ONT|spm00005986","0.0837230057351472"
"193","Carex_brunnescens_ssp_brunnescens|FIN|spm00005972","0.0837230057351472"
"194","Carex_tenuiflora|MAN|spm00001313","159.413858300348"
"195","Carex_loliacea|ASK|spm00001650","0.206303206939991"
"196","Carex_marina_ssp_marina|MAN|spm00001746","0.206303206939991"
"197","Carex_trisperma_var_trisperma|GNL|spm00006097","159.413858300348"
"198","Carex_heleonastes|ABT|spm00001954","159.413858300348"
"199","Carex_glareosa_ssp_glareosa|MAN|spm00001756","159.413858300348"
"200","Carex_ursina|YUK|spm00001975","159.413858300348"
"201","Carex_nemurensis|SAK|spm00006074","0.269599735488493"
"202","Carex_mackenziei|ASK|spm00001657","159.413858300348"
"203","Carex_lachenalii_ssp_lachenalii|ASK|spm00001640","159.413858300348"
"204","Carex_glomerabilis|CPP|spm00000194","1.04542109585586"
"205","Carex_spicata_ssp_spicata|BUL|spm00001272","159.413858300348"
"206","Carex_vulpina|GER|NCBI_HMH_2086","159.413858300348"
"207","Carex_otrubae|SPA|spm00000559","159.413858300348"
"208","Carex_divulsa|NET|spm00004392","159.413858300348"
"209","Carex_leersii|NET|spm00004394","6.48380386655328"
"210","Carex_pairae|SPA|spm00004403","6.48380386655328"
"211","Carex_muricata_ssp_muricata|POL|spm00004400","0.0999101402651731"
"212","Carex_canariensis|CNY|spm00002291","2.68980625907995"
"213","Carex_paniculata_ssp_paniculata|GRC|spm00006108","159.413858300348"
"214","Carex_divisa|MRY|spm00002064","1.24903098621878"
"215","Carex_duriuscula|ASK|spm00001653","159.413858300348"
"216","Carex_stenophylla|HUN|spm00002178","159.413858300348"
"217","Carex_davalliana|FIN|spm00003596","159.413858300348"
"218","Carex_dioica|SWE|spm00004523","0.323625548587834"
"219","Carex_parallela|KHA|spm00006471","0.323625548587834"
"220","Carex_gynocrates|ASK|spm00001630","0.323625548587834"
"221","Carex_rochebrunii|CHT|spm00006409","1.76575705532506"
"222","Carex_planata|JAP|spm00005429","0.736395932616656"
"223","Carex_remota|YUG|spm00006118","1.76575705532506"
"224","Carex_arenaria|DEL|spm00000733","1.76575705532506"
"225","Carex_simulata|CAL|spm00001284","159.413858300348"
"226","Carex_cusickii|BRC|spm00002004","159.413858300348"
"227","Carex_diandra|CAL|spm00000840","159.413858300348"
"228","Carex_prairea|BRC|spm00001951","159.413858300348"
"229","Carex_decomposita|DEL|spm00000836","159.413858300348"
"230","Carex_conferta|ETH|spm00000184","159.413858300348"
"231","Carex_cephalophora|MRY|spm00000828","159.413858300348"
"232","Carex_muehlenbergii_var_muehlenbergii|WIS|spm00002520","159.413858300348"
"233","Carex_conjuncta|DEL|spm00000784","159.413858300348"
"234","Carex_alopecoidea|ILL|spm00001728","159.413858300348"
"235","Carex_cephaloidea|MAI|spm00000804","159.413858300348"
"236","Carex_sparganioides|DEL|spm00001289","159.413858300348"
"237","Carex_aggregata|KTY|spm00000685","159.413858300348"
"238","Carex_gravida|TEN|spm00000970","159.413858300348"
"239","Carex_mesochorea|ALA|spm00001097","159.413858300348"
"240","Carex_leavenworthii|KTY|spm00005410","159.413858300348"
"241","Carex_ussuriensis|CHS|spm00000533","1.31333572282751"
"242","Carex_eburnea|MIC|spm00000842","1.31333572282751"
"243","Carex_alba|SPA|spm00000584","1.31333572282751"
"244","Carex_brunnea|CHC|spm00007866","2.77130450063442"
"245","Carex_longicruris|EHM|spm00005770","1.31333572282751"
"246","Carex_tristachya_var_pocilliformis|KOR|spm00000352","159.413858300348"
"247","Carex_tristachya_var_tristachya|CHS|spm00000132","159.413858300348"
"248","Carex_breviscapa|VIE|spm00007865","159.413858300348"
"249","Carex_kumaonensis|EHM|spm00005764","1.50438085752791"
"250","Carex_cruciata|CHC|spm00005699","2.99547758449817"
"251","Carex_filicina|VIE|spm00007873","0.302593216524679"
"252","Carex_assiniboinensis|MAN|spm00000722","0.892416618067945"
"253","Carex_fusiformis|EHM|spm00005727","159.413858300348"
"254","Carex_macrolepis|ITA|spm00000536","159.413858300348"
"255","Carex_mucronata|ITA|spm00000534","159.413858300348"
"256","Carex_tristis|IRN|spm00000599","2.68854993638451"
"257","Carex_fuliginosa_ssp_misandra|ASK|spm00001627","2.68854993638451"
"258","Carex_stenocarpa|CHC|spm00003385","0.831829236963849"
"259","Carex_kitaibeliana|YUG|spm00000539","159.413858300348"
"260","Carex_metallica|JAP|NCBI_AUTHOR_Senni_586","159.413858300348"
"261","Carex_petricosa_var_petricosa|NWT|NCBI_Gillespie_1850","159.413858300348"
"262","Carex_baccans||spm00007862","159.413858300348"
"263","Carex_myosurus|VIE|spm00007888","159.413858300348"
"264","Carex_rufulistolon|EHM|spm00005833","159.413858300348"
"265","Carex_inanis|EHM|spm00005746","159.413858300348"
"266","Carex_melanocarpa|KHA|spm00003594","1.96725375962382"
"267","Carex_ericetorum|ITA|spm00000551","1.96725375962382"
"268","Carex_hebecarpa|EHM|spm00005738","0.246896538070656"
"269","Carex_halleriana|SPA|spm00000557","159.413858300348"
"270","Carex_rorulenta|BAL|spm00003474","159.413858300348"
"271","Carex_quadriflora|KOR|spm00000347","159.413858300348"
"272","Carex_ornithopoda_ssp_ornithopoda|YUG|spm00000560","159.413858300348"
"273","Carex_digitata|ITA|spm00000569","159.413858300348"
"274","Carex_concinna|MAN|NCBI_Kuzmina_2468","159.413858300348"
"275","Carex_richardsonii|MRY|spm00001220","159.413858300348"
"276","Carex_lanceolata|CHM|spm00006393","159.413858300348"
"277","Carex_humilis|GER|NCBI_WM_3755","159.413858300348"
"278","Carex_callitrichos|KOR|spm00000335","159.413858300348"
"279","Carex_rhizina_ssp_rhizina|AUT|spm00002182","1.49183740028092"
"280","Carex_pediformis_ssp_macroura|FIN|spm00003598","1.49183740028092"
"281","Carex_brachyanthera|NWG|spm00007129","2.41525749185788"
"282","Carex_pediformis_ssp_pediformis|CHC|spm00003390","159.413858300348"
"283","Carex_liparocarpos_ssp_liparocarpos|SPA|spm00000556","0.813582538948216"
"284","Carex_glacialis|NFL|spm00001488","1.20275880061827"
"285","Carex_supina_var_supina|TCS|spm00006391","1.20275880061827"
"286","Carex_supina_var_spaniocarpa|ASK|spm00001794","1.20275880061827"
"287","Carex_fritschii|HUN|spm00002174","0.241826088553353"
"288","Carex_montana|YUG|spm00000543","1.20275880061827"
"289","Carex_riloensis|BUL|spm00003599","1.20275880061827"
"290","Carex_tricolor|BUL|spm00003600","1.20275880061827"
"291","Carex_pilulifera|POR|spm00000583","159.413858300348"
"292","Carex_nigromarginata|ALA|spm00001121","159.413858300348"
"293","Carex_microrhyncha|KAN|spm00004537","159.413858300348"
"294","Carex_deflexa_var_deflexa|BRC|spm00002125","159.413858300348"
"295","Carex_communis_var_communis|QUE|NCBI_Waterway_3720","159.413858300348"
"296","Carex_pensylvanica|MAN|spm00001171","159.413858300348"
"297","Carex_albicans_var_emmonsii|DEL|spm00000699","159.413858300348"
"298","Carex_tonsa||spm00001317","159.413858300348"
"299","Carex_umbellata|DEL|spm00001376","159.413858300348"
"300","Carex_lucorum|NCA|spm00001736","159.413858300348"
"301","Carex_novaeangliae|MAI|spm00001061","159.413858300348"
"302","Carex_pudica|JAP|spm00006673","159.413858300348"
"303","Carex_makinoensis|JAP|spm00006665","159.413858300348"
"304","Carex_blepharicarpa|KOR|spm00000323","159.413858300348"
"305","Carex_reinii|JAP|spm00006675","159.413858300348"
"306","Carex_gifuensis|KOR|spm00000331","159.413858300348"
"307","Carex_mira|KOR|NCBI_Jung_2372","159.413858300348"
"308","Carex_fulvorubescens|JAP|spm00006431","159.413858300348"
"309","Carex_speciosa_ssp_speciosa|EHM|spm00005853","159.413858300348"
"310","Carex_laticeps|JAP|NCBI_Waterway_3656","159.413858300348"
"311","Carex_xiphium|KOR|NCBI_Jung_2387","159.413858300348"
"312","Carex_nodaeana|CHM|spm00003470","159.413858300348"
"313","Carex_michelii|HUN|spm00002175","159.413858300348"
"314","Carex_brevicollis|TCS|spm00003478","159.413858300348"
"315","Carex_boottiana|JAP|NCBI_Waterway_3657","159.413858300348"
"316","Carex_insaniae_var_insaniae|JAP|spm00005753","159.413858300348"
"317","Carex_insaniae_var_papillaticulmis|JAP|NCBI_Waterway_3659","159.413858300348"
"318","Carex_stenostachys|JAP|spm00006689","159.413858300348"
"319","Carex_pisiformis_var_sikokiana|KOR|spm00000349","159.413858300348"
"320","Carex_umbrosa_ssp_sabynensis||NCBI_Murray_2912","159.413858300348"
"321","Carex_wahuensis_ssp_robusta||NCBI_Amano_SM00027","159.413858300348"
"322","Carex_sociata|JAP|spm00006686","159.413858300348"
"323","Carex_tsushimensis|KOR|spm00000353","159.413858300348"
"324","Carex_foliosissima|JAP|NCBI_Waterway_3660","159.413858300348"
"325","Carex_morrowii|JAP|spm00006680","159.413858300348"
"326","Carex_macrandrolepis|KOR|spm00000337","5.72882782553762"
"327","Carex_pisiformis_var_pisiformis|CHS|spm00000095","5.72882782553762"
"328","Carex_mitrata_var_mitrata|CHS|spm00000085","5.72882782553762"
"329","Carex_nervata|KOR|spm00000010","5.72882782553762"
"330","Carex_breviculmis_var_breviculmis|NZ|NCBI_AUTHOR_Gardner_314","5.72882782553762"
"331","Carex_caryophyllea|SPA|spm00002063","5.72882782553762"
"332","Carex_umbrosa_ssp_huetiana|TCS|spm00003480","5.72882782553762"
